THERM-01, THERM-02, THERM-03, THERM-04, HTR-1, HTR-2, HTR-3, HTR-4, TIMESTAMP, ENVIRONMENT, ERROR
0, 0, 0, 0, -6.000000, 3.000000, 5.000000, -2.000000, 2024-08-02T09:48:20.044, 1, null
0, 0, 0, 0, -7.000000, 2.000000, 4.000000, -3.000000, 2024-08-02T09:48:20.244, 1, null
0, 0, 0, 0, -8.000000, 1.000000, 3.000000, -4.000000, 2024-08-02T09:48:20.444, 1, null
0, 0, 0, 0, -9.000000, 0.000000, 2.000000, -5.000000, 2024-08-02T09:48:20.645, 1, null
0, 0, 0, 0, -10.000000, -1.000000, 1.000000, -6.000000, 2024-08-02T09:48:20.845, 1, null
0, 0, 0, 0, -11.000000, -2.000000, 0.000000, -7.000000, 2024-08-02T09:48:21.045, 1, null
0, 0, 0, 0, -12.000000, -3.000000, -1.000000, -8.000000, 2024-08-02T09:48:21.246, 1, null
0, 0, 0, 0, -13.000000, -4.000000, -2.000000, -9.000000, 2024-08-02T09:48:21.446, 1, null
0, 0, 0, 0, -14.000000, -5.000000, -3.000000, -10.000000, 2024-08-02T09:48:21.646, 1, null
0, 0, 0, 0, -15.000000, -6.000000, -4.000000, -11.000000, 2024-08-02T09:48:21.847, 1, null
0, 0, 0, 0, -16.000000, -7.000000, -5.000000, -12.000000, 2024-08-02T09:48:22.047, 1, null
0, 0, 0, 0, -17.000000, -8.000000, -6.000000, -13.000000, 2024-08-02T09:48:22.248, 1, null
0, 0, 0, 0, -18.000000, -9.000000, -7.000000, -14.000000, 2024-08-02T09:48:22.448, 1, null
0, 0, 0, 0, -19.000000, -10.000000, -8.000000, -15.000000, 2024-08-02T09:48:22.649, 1, null
0, 0, 0, 0, -20.000000, -11.000000, -9.000000, -16.000000, 2024-08-02T09:48:22.849, 1, null
0, 0, 0, 0, -21.000000, -12.000000, -10.000000, -17.000000, 2024-08-02T09:48:23.049, 1, null
0, 0, 0, 0, -22.000000, -13.000000, -11.000000, -18.000000, 2024-08-02T09:48:23.250, 1, null
0, 0, 0, 0, -23.000000, -14.000000, -12.000000, -19.000000, 2024-08-02T09:48:23.450, 1, null
0, 0, 0, 0, -24.000000, -15.000000, -13.000000, -20.000000, 2024-08-02T09:48:23.650, 1, null
0, 0, 0, 0, -25.000000, -16.000000, -14.000000, -21.000000, 2024-08-02T09:48:23.851, 1, null
0, 0, 0, 0, -26.000000, -17.000000, -15.000000, -22.000000, 2024-08-02T09:48:24.051, 1, null
0, 0, 0, 0, -27.000000, -18.000000, -16.000000, -23.000000, 2024-08-02T09:48:24.252, 1, null
0, 0, 0, 0, -28.000000, -19.000000, -17.000000, -24.000000, 2024-08-02T09:48:24.452, 1, null
0, 0, 0, 0, -29.000000, -20.000000, -18.000000, -25.000000, 2024-08-02T09:48:24.652, 1, null
0, 0, 0, 0, -30.000000, -21.000000, -19.000000, -26.000000, 2024-08-02T09:48:24.853, 1, null
0, 0, 0, 0, -31.000000, -22.000000, -20.000000, -27.000000, 2024-08-02T09:48:25.053, 1, null
0, 0, 0, 0, -32.000000, -23.000000, -21.000000, -28.000000, 2024-08-02T09:48:25.253, 1, null
0, 0, 0, 0, -33.000000, -24.000000, -22.000000, -29.000000, 2024-08-02T09:48:25.454, 1, null
0, 0, 0, 0, -34.000000, -25.000000, -23.000000, -30.000000, 2024-08-02T09:48:25.654, 1, null
0, 0, 0, 0, -35.000000, -26.000000, -24.000000, -31.000000, 2024-08-02T09:48:25.854, 1, null
0, 0, 0, 0, -36.000000, -27.000000, -25.000000, -32.000000, 2024-08-02T09:48:26.055, 1, null
0, 0, 0, 0, -37.000000, -28.000000, -26.000000, -33.000000, 2024-08-02T09:48:26.255, 1, null
0, 0, 0, 0, -38.000000, -29.000000, -27.000000, -34.000000, 2024-08-02T09:48:26.456, 1, null
0, 0, 0, 0, -39.000000, -30.000000, -28.000000, -35.000000, 2024-08-02T09:48:26.656, 1, null
0, 0, 0, 0, -40.000000, -31.000000, -29.000000, -36.000000, 2024-08-02T09:48:26.857, 1, null
0, 0, 0, 0, -41.000000, -32.000000, -30.000000, -37.000000, 2024-08-02T09:48:27.057, 1, null
0, 0, 0, 0, -42.000000, -33.000000, -31.000000, -38.000000, 2024-08-02T09:48:27.257, 1, null
0, 0, 0, 0, -43.000000, -34.000000, -32.000000, -39.000000, 2024-08-02T09:48:27.458, 1, null
0, 0, 0, 0, -44.000000, -35.000000, -33.000000, -40.000000, 2024-08-02T09:48:27.658, 1, null
0, 0, 0, 0, -45.000000, -36.000000, -34.000000, -41.000000, 2024-08-02T09:48:27.858, 1, null
0, 0, 0, 0, -46.000000, -37.000000, -35.000000, -42.000000, 2024-08-02T09:48:27.972, 1, null
0, 0, 0, 0, -6.000000, 3.000000, 5.000000, -2.000000, 2024-08-02T09:49:14.259, 1, null
1, 1, 0, 1, -5.000000, 4.000000, 4.000000, -1.000000, 2024-08-02T09:49:14.459, 1, null
0, 0, 1, 1, -6.000000, 3.000000, 5.000000, 0.000000, 2024-08-02T09:49:14.660, 1, null
1, 0, 1, 1, -5.000000, 2.000000, 6.000000, 1.000000, 2024-08-02T09:49:14.860, 1, null
0, 1, 1, 0, -6.000000, 3.000000, 7.000000, 0.000000, 2024-08-02T09:49:15.060, 1, null
0, 0, 0, 0, -7.000000, 2.000000, 6.000000, -1.000000, 2024-08-02T09:49:15.261, 1, null
1, 1, 0, 1, -6.000000, 3.000000, 5.000000, 0.000000, 2024-08-02T09:49:15.461, 1, null
1, 0, 0, 0, -5.000000, 2.000000, 4.000000, -1.000000, 2024-08-02T09:49:15.661, 1, null
0, 1, 1, 1, -6.000000, 3.000000, 5.000000, 0.000000, 2024-08-02T09:49:15.862, 1, null
1, 1, 0, 0, -5.000000, 4.000000, 4.000000, -1.000000, 2024-08-02T09:49:16.062, 1, null
0, 1, 0, 1, -6.000000, 5.000000, 3.000000, 0.000000, 2024-08-02T09:49:16.263, 1, null
1, 1, 1, 1, -5.000000, 6.000000, 4.000000, 1.000000, 2024-08-02T09:49:16.463, 1, null
0, 0, 1, 0, -6.000000, 5.000000, 5.000000, 0.000000, 2024-08-02T09:49:16.663, 1, null
0, 1, 0, 1, -7.000000, 6.000000, 4.000000, 1.000000, 2024-08-02T09:49:16.864, 1, null
1, 0, 0, 1, -6.000000, 5.000000, 3.000000, 2.000000, 2024-08-02T09:49:17.064, 1, null
1, 0, 0, 0, -5.000000, 4.000000, 2.000000, 1.000000, 2024-08-02T09:49:17.264, 1, null
1, 0, 1, 1, -4.000000, 3.000000, 3.000000, 2.000000, 2024-08-02T09:49:17.465, 1, null
1, 0, 1, 0, -3.000000, 2.000000, 4.000000, 1.000000, 2024-08-02T09:49:17.665, 1, null
1, 0, 1, 1, -2.000000, 1.000000, 5.000000, 2.000000, 2024-08-02T09:49:17.865, 1, null
1, 0, 1, 0, -1.000000, 0.000000, 6.000000, 1.000000, 2024-08-02T09:49:18.066, 1, null
0, 1, 0, 0, -2.000000, 1.000000, 5.000000, 0.000000, 2024-08-02T09:49:18.266, 1, null
0, 0, 0, 1, -3.000000, 0.000000, 4.000000, 1.000000, 2024-08-02T09:49:18.466, 1, null
1, 1, 0, 0, -2.000000, 1.000000, 3.000000, 0.000000, 2024-08-02T09:49:18.667, 1, null
0, 0, 1, 0, -3.000000, 0.000000, 4.000000, -1.000000, 2024-08-02T09:49:18.867, 1, null
0, 1, 0, 0, -4.000000, 1.000000, 3.000000, -2.000000, 2024-08-02T09:49:19.067, 1, null
1, 0, 0, 0, -3.000000, 0.000000, 2.000000, -3.000000, 2024-08-02T09:49:19.268, 1, null
0, 0, 0, 1, -4.000000, -1.000000, 1.000000, -2.000000, 2024-08-02T09:49:19.468, 1, null
0, 1, 1, 1, -5.000000, 0.000000, 2.000000, -1.000000, 2024-08-02T09:49:19.668, 1, null
0, 0, 0, 1, -6.000000, -1.000000, 1.000000, 0.000000, 2024-08-02T09:49:19.868, 1, null
1, 0, 0, 1, -5.000000, -2.000000, 0.000000, 1.000000, 2024-08-02T09:49:20.069, 1, null
1, 0, 1, 1, -4.000000, -3.000000, 1.000000, 2.000000, 2024-08-02T09:49:20.269, 1, null
1, 1, 1, 0, -3.000000, -2.000000, 2.000000, 1.000000, 2024-08-02T09:49:20.469, 1, null
1, 1, 1, 1, -2.000000, -1.000000, 3.000000, 2.000000, 2024-08-02T09:49:20.670, 1, null
0, 1, 1, 1, -3.000000, 0.000000, 4.000000, 3.000000, 2024-08-02T09:49:20.870, 1, null
1, 0, 1, 1, -2.000000, -1.000000, 5.000000, 4.000000, 2024-08-02T09:49:21.070, 1, null
0, 1, 1, 0, -3.000000, 0.000000, 6.000000, 3.000000, 2024-08-02T09:49:21.271, 1, null
1, 0, 1, 0, -2.000000, -1.000000, 7.000000, 2.000000, 2024-08-02T09:49:21.471, 1, null
0, 0, 1, 1, -3.000000, -2.000000, 8.000000, 3.000000, 2024-08-02T09:49:21.671, 1, null
1, 0, 1, 0, -2.000000, -3.000000, 9.000000, 2.000000, 2024-08-02T09:49:21.872, 1, null
1, 0, 1, 0, -1.000000, -4.000000, 10.000000, 1.000000, 2024-08-02T09:49:22.072, 1, null
1, 1, 1, 0, 0.000000, -3.000000, 11.000000, 0.000000, 2024-08-02T09:49:22.272, 1, null
0, 0, 0, 1, -1.000000, -4.000000, 10.000000, 1.000000, 2024-08-02T09:49:22.473, 1, null
0, 1, 0, 1, -2.000000, -3.000000, 9.000000, 2.000000, 2024-08-02T09:49:22.673, 1, null
0, 0, 0, 0, -3.000000, -4.000000, 8.000000, 1.000000, 2024-08-02T09:49:22.873, 1, null
1, 1, 0, 1, -2.000000, -3.000000, 7.000000, 2.000000, 2024-08-02T09:49:23.073, 1, null
0, 1, 1, 1, -3.000000, -2.000000, 8.000000, 3.000000, 2024-08-02T09:49:23.274, 1, null
0, 1, 1, 0, -4.000000, -1.000000, 9.000000, 2.000000, 2024-08-02T09:49:23.474, 1, null
1, 0, 1, 1, -3.000000, -2.000000, 10.000000, 3.000000, 2024-08-02T09:49:23.675, 1, null
1, 1, 1, 0, -2.000000, -1.000000, 11.000000, 2.000000, 2024-08-02T09:49:23.875, 1, null
0, 0, 1, 1, -3.000000, -2.000000, 12.000000, 3.000000, 2024-08-02T09:49:24.075, 1, null
1, 0, 1, 1, -2.000000, -3.000000, 13.000000, 4.000000, 2024-08-02T09:49:24.275, 1, null
1, 1, 0, 0, -1.000000, -2.000000, 12.000000, 3.000000, 2024-08-02T09:49:24.476, 1, null
0, 0, 0, 1, -2.000000, -3.000000, 11.000000, 4.000000, 2024-08-02T09:49:24.676, 1, null
0, 0, 0, 0, -3.000000, -4.000000, 10.000000, 3.000000, 2024-08-02T09:49:24.876, 1, null
0, 1, 1, 1, -4.000000, -3.000000, 11.000000, 4.000000, 2024-08-02T09:49:25.076, 1, null
1, 0, 1, 0, -3.000000, -4.000000, 12.000000, 3.000000, 2024-08-02T09:49:25.277, 1, null
1, 0, 1, 0, -2.000000, -5.000000, 13.000000, 2.000000, 2024-08-02T09:49:25.477, 1, null
1, 0, 1, 0, -1.000000, -6.000000, 14.000000, 1.000000, 2024-08-02T09:49:25.677, 1, null
1, 0, 1, 0, 0.000000, -7.000000, 15.000000, 0.000000, 2024-08-02T09:49:25.878, 1, null
1, 0, 1, 0, 1.000000, -8.000000, 16.000000, -1.000000, 2024-08-02T09:49:26.078, 1, null
1, 0, 1, 0, 2.000000, -9.000000, 17.000000, -2.000000, 2024-08-02T09:49:26.278, 1, null
1, 0, 1, 0, 3.000000, -10.000000, 18.000000, -3.000000, 2024-08-02T09:49:26.478, 1, null
1, 0, 1, 0, 4.000000, -11.000000, 19.000000, -4.000000, 2024-08-02T09:49:26.495, 1, null
0, 0, 0, 0, -6.000000, 3.000000, 5.000000, -2.000000, 2024-08-02T09:51:44.986, 1, null
0, 0, 0, 0, -7.000000, 2.000000, 4.000000, -3.000000, 2024-08-02T09:51:45.186, 1, null
0, 0, 0, 0, -8.000000, 1.000000, 3.000000, -4.000000, 2024-08-02T09:51:45.386, 1, null
0, 0, 0, 0, -9.000000, 0.000000, 2.000000, -5.000000, 2024-08-02T09:51:45.587, 1, null
0, 0, 0, 0, -10.000000, -1.000000, 1.000000, -6.000000, 2024-08-02T09:51:45.788, 1, null
0, 0, 0, 0, -11.000000, -2.000000, 0.000000, -7.000000, 2024-08-02T09:51:45.988, 1, null
0, 0, 0, 0, -12.000000, -3.000000, -1.000000, -8.000000, 2024-08-02T09:51:46.189, 1, null
0, 0, 0, 0, -13.000000, -4.000000, -2.000000, -9.000000, 2024-08-02T09:51:46.389, 1, null
0, 0, 0, 0, -14.000000, -5.000000, -3.000000, -10.000000, 2024-08-02T09:51:46.589, 1, null
0, 0, 0, 0, -15.000000, -6.000000, -4.000000, -11.000000, 2024-08-02T09:51:46.790, 1, null
0, 0, 0, 0, -16.000000, -7.000000, -5.000000, -12.000000, 2024-08-02T09:51:46.990, 1, null
0, 0, 0, 0, -17.000000, -8.000000, -6.000000, -13.000000, 2024-08-02T09:51:47.190, 1, null
0, 0, 0, 0, -18.000000, -9.000000, -7.000000, -14.000000, 2024-08-02T09:51:47.391, 1, null
0, 0, 0, 0, -19.000000, -10.000000, -8.000000, -15.000000, 2024-08-02T09:51:47.591, 1, null
0, 0, 0, 0, -20.000000, -11.000000, -9.000000, -16.000000, 2024-08-02T09:51:47.791, 1, null
0, 0, 0, 0, -21.000000, -12.000000, -10.000000, -17.000000, 2024-08-02T09:51:47.991, 1, null
0, 0, 0, 0, -22.000000, -13.000000, -11.000000, -18.000000, 2024-08-02T09:51:48.192, 1, null
0, 0, 0, 0, -23.000000, -14.000000, -12.000000, -19.000000, 2024-08-02T09:51:48.392, 1, null
0, 0, 0, 0, -24.000000, -15.000000, -13.000000, -20.000000, 2024-08-02T09:51:48.592, 1, null
0, 0, 0, 0, -25.000000, -16.000000, -14.000000, -21.000000, 2024-08-02T09:51:48.792, 1, null
0, 0, 0, 0, -26.000000, -17.000000, -15.000000, -22.000000, 2024-08-02T09:51:48.993, 1, null
0, 0, 0, 0, -27.000000, -18.000000, -16.000000, -23.000000, 2024-08-02T09:51:49.193, 1, null
0, 1, 0, 1, -28.000000, -17.000000, -17.000000, -22.000000, 2024-08-02T09:51:49.394, 1, null
0, 0, 1, 0, -29.000000, -18.000000, -16.000000, -23.000000, 2024-08-02T09:51:49.594, 1, null
0, 1, 0, 1, -30.000000, -17.000000, -17.000000, -22.000000, 2024-08-02T09:51:49.795, 1, null
1, 0, 0, 1, -29.000000, -18.000000, -18.000000, -21.000000, 2024-08-02T09:51:49.995, 1, null
1, 0, 0, 0, -28.000000, -19.000000, -19.000000, -22.000000, 2024-08-02T09:51:50.195, 1, null
1, 0, 1, 1, -27.000000, -20.000000, -18.000000, -21.000000, 2024-08-02T09:51:50.396, 1, null
1, 0, 1, 0, -26.000000, -21.000000, -17.000000, -22.000000, 2024-08-02T09:51:50.596, 1, null
1, 0, 1, 1, -25.000000, -22.000000, -16.000000, -21.000000, 2024-08-02T09:51:50.797, 1, null
1, 0, 1, 0, -24.000000, -23.000000, -15.000000, -22.000000, 2024-08-02T09:51:50.997, 1, null
0, 1, 0, 0, -25.000000, -22.000000, -16.000000, -23.000000, 2024-08-02T09:51:51.197, 1, null
0, 0, 0, 1, -26.000000, -23.000000, -17.000000, -22.000000, 2024-08-02T09:51:51.397, 1, null
1, 1, 0, 0, -25.000000, -22.000000, -18.000000, -23.000000, 2024-08-02T09:51:51.598, 1, null
0, 0, 1, 0, -26.000000, -23.000000, -17.000000, -24.000000, 2024-08-02T09:51:51.798, 1, null
0, 1, 0, 0, -27.000000, -22.000000, -18.000000, -25.000000, 2024-08-02T09:51:51.998, 1, null
1, 0, 0, 0, -26.000000, -23.000000, -19.000000, -26.000000, 2024-08-02T09:51:52.199, 1, null
0, 0, 0, 1, -27.000000, -24.000000, -20.000000, -25.000000, 2024-08-02T09:51:52.399, 1, null
0, 1, 1, 1, -28.000000, -23.000000, -19.000000, -24.000000, 2024-08-02T09:51:52.600, 1, null
0, 0, 0, 1, -29.000000, -24.000000, -20.000000, -23.000000, 2024-08-02T09:51:52.800, 1, null
1, 0, 0, 1, -28.000000, -25.000000, -21.000000, -22.000000, 2024-08-02T09:51:52.000, 1, null
1, 0, 1, 1, -27.000000, -26.000000, -20.000000, -21.000000, 2024-08-02T09:51:53.200, 1, null
1, 1, 1, 0, -26.000000, -25.000000, -19.000000, -22.000000, 2024-08-02T09:51:53.401, 1, null
1, 1, 1, 1, -25.000000, -24.000000, -18.000000, -21.000000, 2024-08-02T09:51:53.601, 1, null
1, 1, 1, 1, -24.000000, -23.000000, -17.000000, -20.000000, 2024-08-02T09:51:53.801, 1, null
1, 1, 1, 1, -23.000000, -22.000000, -16.000000, -19.000000, 2024-08-02T09:51:53.002, 1, null
1, 1, 1, 1, -22.000000, -21.000000, -15.000000, -18.000000, 2024-08-02T09:51:54.202, 1, null
1, 1, 1, 1, -21.000000, -20.000000, -14.000000, -17.000000, 2024-08-02T09:51:54.391, 1, null
null, null, null, null, null, null, null, null, 2024-08-02T15:09:23.893, null, ERROR CREATING TEMP INFO NAMED PIPE
-6.000000, 3.000000, 5.000000, -2.000000, Off, Off, Off, Off, 2024-08-02T15:10:35.318, Normal, null
-7.000000, 2.000000, 4.000000, -3.000000, Off, Off, Off, Off, 2024-08-02T15:10:35.522, Normal, null
-8.000000, 1.000000, 3.000000, -4.000000, Off, Off, Off, Off, 2024-08-02T15:10:35.731, Normal, null
-9.000000, 0.000000, 2.000000, -5.000000, Off, Off, Off, Off, 2024-08-02T15:10:35.934, Normal, null
-10.000000, -1.000000, 1.000000, -6.000000, Off, Off, Off, Off, 2024-08-02T15:10:36.138, Normal, null
-11.000000, -2.000000, 0.000000, -7.000000, Off, Off, Off, Off, 2024-08-02T15:10:36.340, Normal, null
-12.000000, -3.000000, -1.000000, -8.000000, Off, Off, Off, Off, 2024-08-02T15:10:36.545, Normal, null
-13.000000, -4.000000, -2.000000, -9.000000, Off, Off, Off, Off, 2024-08-02T15:10:36.748, Normal, null
-14.000000, -5.000000, -3.000000, -10.000000, Off, Off, Off, Off, 2024-08-02T15:10:36.950, Normal, null
-15.000000, -6.000000, -4.000000, -11.000000, Off, Off, Off, Off, 2024-08-02T15:10:37.157, Normal, null
-16.000000, -7.000000, -5.000000, -12.000000, Off, Off, Off, Off, 2024-08-02T15:10:37.364, Normal, null
-17.000000, -8.000000, -6.000000, -13.000000, Off, Off, Off, Off, 2024-08-02T15:10:37.567, Normal, null
-18.000000, -9.000000, -7.000000, -14.000000, Off, Off, Off, Off, 2024-08-02T15:10:37.769, Normal, null
-19.000000, -10.000000, -8.000000, -15.000000, Off, Off, Off, Off, 2024-08-02T15:10:37.973, Normal, null
-20.000000, -11.000000, -9.000000, -16.000000, Off, Off, Off, Off, 2024-08-02T15:10:38.179, Normal, null
-21.000000, -12.000000, -10.000000, -17.000000, Off, Off, Off, Off, 2024-08-02T15:10:38.383, Normal, null
-22.000000, -13.000000, -11.000000, -18.000000, Off, Off, Off, Off, 2024-08-02T15:10:38.588, Normal, null
-23.000000, -14.000000, -12.000000, -19.000000, Off, Off, Off, Off, 2024-08-02T15:10:38.791, Normal, null
-24.000000, -15.000000, -13.000000, -20.000000, Off, Off, Off, Off, 2024-08-02T15:10:38.995, Normal, null
-25.000000, -16.000000, -14.000000, -21.000000, Off, Off, Off, Off, 2024-08-02T15:10:39.200, Normal, null
-26.000000, -17.000000, -15.000000, -22.000000, Off, Off, Off, Off, 2024-08-02T15:10:39.405, Normal, null
-27.000000, -18.000000, -16.000000, -23.000000, Off, Off, Off, Off, 2024-08-02T15:10:39.608, Normal, null
-28.000000, -19.000000, -17.000000, -24.000000, Off, Off, Off, Off, 2024-08-02T15:10:39.813, Normal, null
-29.000000, -20.000000, -18.000000, -25.000000, Off, Off, Off, Off, 2024-08-02T15:10:40.019, Normal, null
-30.000000, -21.000000, -19.000000, -26.000000, Off, Off, Off, Off, 2024-08-02T15:10:40.223, Normal, null
-31.000000, -22.000000, -20.000000, -27.000000, Off, Off, Off, Off, 2024-08-02T15:10:40.427, Normal, null
-32.000000, -23.000000, -21.000000, -28.000000, Off, Off, Off, Off, 2024-08-02T15:10:40.631, Normal, null
-33.000000, -24.000000, -22.000000, -29.000000, Off, Off, Off, Off, 2024-08-02T15:10:40.661, Normal, null
-6.000000, 3.000000, 5.000000, -2.000000, Off, Off, Off, Off, 2024-08-02T15:11:17.276, Normal, null
-7.000000, 2.000000, 4.000000, -3.000000, Off, Off, Off, Off, 2024-08-02T15:11:17.479, Normal, null
-8.000000, 1.000000, 3.000000, -4.000000, Off, Off, Off, Off, 2024-08-02T15:11:17.683, Normal, null
-9.000000, 0.000000, 2.000000, -5.000000, Off, Off, Off, Off, 2024-08-02T15:11:17.890, Normal, null
-10.000000, -1.000000, 1.000000, -6.000000, Off, Off, Off, Off, 2024-08-02T15:11:18.093, Normal, null
-11.000000, -2.000000, 0.000000, -7.000000, Off, Off, Off, Off, 2024-08-02T15:11:18.296, Normal, null
